timedesc,year,month,qaurter,channel,channel_yr,channel_mo,channel_qr,channeldesc,prodhierarchy1,prodhierarchy2,proddesc,regiondesc,region_year,value,volume,nd,wd,channel_year,prod_year,aided_awareness,closeness_top_3_box,loyalty,top_of_mind_brand_awareness,total_unaided_brand_awareness,chim_shop_chai_,panic_pantry_loading,welfare,welfare_additional_boost,bigpack,buyget,extravol,free_promo,free_with_others,freepremium,near_pack,pmd,rl,theme,tpr,target_price,target_baseprice,target_discount,darlie_discount,darlie_cdc_basepriceratio,week5_si,week13_si,trendline,consumer_confidence_index,tourist_arrivals_in_million,extravol_darlie,free_promo_darlie,free_with_others_darlie,tpr_darlie
2020-09-01,2020,9,3,OPENTRADEBLUE,OPENTRADEBLUE_2020,OPENTRADEBLUE_9,OPENTRADEBLUE_3,OPEN TRADE BLUE,OPEN TRADE BLUE,1,CDC_1,NATIONAL,NATIONAL_2020,13051773.22467117,27139.43166482712,19.3653671558158,26.75862361370372,OPEN TRADE BLUE_2020,CDC_2020,1.0,0.56,0.1,0.1,0.38,0,0,0,0,0.0,0.0,0.0,0.08727688388747495,0.0001119325781464643,0.0,0.0,0.0,0.0,0.0,0.0,480.9693315633191,480.9693315633191,0.0,0.0,1.068269444028909,0.0132194542063,-0.004999631789716186,20.5,50.2,0.0,0.0,0.0,0.0,0.0407142062264723
2020-09-01,2020,9,3,OPENTRADENONBLUE,OPENTRADENONBLUE_2020,OPENTRADENONBLUE_9,OPENTRADENONBLUE_3,OPEN TRADE NON-BLUE,OPEN TRADE NON-BLUE,1,CDC_1,NATIONAL,NATIONAL_2020,29483326.77532884,61306.66833517289,19.3653671558158,26.75862361370372,OPEN TRADE NON-BLUE_2020,CDC_2020,1.0,0.56,0.1,0.1,0.38,0,0,0,0,0.0,0.0,0.0,0.08727688388747495,0.0001119325781464643,0.0,0.0,0.0,0.0,0.0,0.0,480.9693315633191,480.9693315633191,0.0,0.0,1.068269444028909,0.0132194542063,-0.004999631789716186,20.5,50.2,0.0,0.0,0.0,0.0,0.0407142062264723
2020-10-01,2020,10,4,CONVENIENCE,CONVENIENCE_2020,CONVENIENCE_10,CONVENIENCE_4,CONVENIENCE,CONVENIENCE,1,CDC_1,NATIONAL,NATIONAL_2020,25492500.0,52161.09999999999,53.54130760279213,57.9339584479622,CONVENIENCE_2020,CDC_2020,1.0,0.58,0.14,0.12,0.37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.7481083818107,488.7481083818107,0.0,0.0,1.038848532954167,-0.09474348814227718,0.005094946365274522,21.5,50.9,0.011,0.0,0.0,0.0,0.3580917083302566
2020-10-01,2020,10,4,LOCALSUPERMARKETMTSR,LOCALSUPERMARKETMTSR_2020,LOCALSUPERMARKETMTSR_10,LOCALSUPERMARKETMTSR_4,LOCAL SUPERMARKET + MTSR,LOCAL SUPERMARKET + MTSR,1,CDC_1,NATIONAL,NATIONAL_2020,14679600.0,35637.00000000001,74.89160703762946,75.67558717063727,LOCAL SUPERMARKET + MTSR_2020,CDC_2020,1.0,0.58,0.14,0.12,0.37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.8960297892176,411.8960297892176,0.0,0.0,1.081425698510998,-0.09474348814227718,0.005094946365274522,21.5,50.9,0.011,0.01726806413451602,0.0,0.0,0.1964668970322122
2020-10-01,2020,10,4,SUPERHYPERMARKETCHAIN,SUPERHYPERMARKETCHAIN_2020,SUPERHYPERMARKETCHAIN_10,SUPERHYPERMARKETCHAIN_4,SUPER/HYPERMARKET CHAIN,SUPER/HYPERMARKET CHAIN,1,CDC_1,NATIONAL,NATIONAL_2020,14767900.0,34601.5,48.00965854081471,75.06615320145079,SUPER/HYPERMARKET CHAIN_2020,CDC_2020,1.0,0.58,0.14,0.12,0.37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597563689435429,426.79941621028,426.79941621028,0.0,0.0,0.9388946796573377,-0.09474348814227718,0.005094946365274522,21.5,50.9,0.011,0.01842805054266979,0.0,0.0,0.1286377692490671
2020-10-01,2020,10,4,OPENTRADEBLUE,OPENTRADEBLUE_2020,OPENTRADEBLUE_10,OPENTRADEBLUE_4,OPEN TRADE BLUE,OPEN TRADE BLUE,1,CDC_1,NATIONAL,NATIONAL_2020,16095523.57250353,33485.53361671898,18.24167378955092,26.42707481243673,OPEN TRADE BLUE_2020,CDC_2020,1.0,0.58,0.14,0.12,0.37,0,0,0,0,0.0,0.0,0.0,0.09189871420683128,0.0003911733146319352,0.0,0.0,0.0,0.0,0.0,0.0,480.8421785655585,480.9693315633191,0.0,0.0,1.068269444028909,-0.09474348814227718,0.005094946365274522,21.5,50.9,0.011,0.0,0.0,0.0,0.01632026413536938
2020-10-01,2020,10,4,OPENTRADENONBLUE,OPENTRADENONBLUE_2020,OPENTRADENONBLUE_10,OPENTRADENONBLUE_4,OPEN TRADE NON-BLUE,OPEN TRADE NON-BLUE,1,CDC_1,NATIONAL,NATIONAL_2020,28386776.42749646,59056.566383281,18.24167378955092,26.42707481243673,OPEN TRADE NON-BLUE_2020,CDC_2020,1.0,0.58,0.14,0.12,0.37,0,0,0,0,0.0,0.0,0.0,0.09189871420683128,0.0003911733146319352,0.0,0.0,0.0,0.0,0.0,0.0,480.8421785655585,480.9693315633191,0.0,0.0,1.068269444028909,-0.09474348814227718,0.005094946365274522,21.5,50.9,0.011,0.0,0.0,0.0,0.01632026413536938
2020-11-01,2020,11,4,CONVENIENCE,CONVENIENCE_2020,CONVENIENCE_11,CONVENIENCE_4,CONVENIENCE,CONVENIENCE,1,CDC_1,NATIONAL,NATIONAL_2020,21966500.0,41962.7,50.82511134888842,56.06847748119164,CONVENIENCE_2020,CDC_2020,1.0,0.0,0.18,0.16,0.46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.5206592651938,523.5206592651938,0.0,13.6293941812938,0.9698476008362652,-0.0447656631736093,-0.04857296042676463,22.5,52.4,0.011,0.0,0.0,0.0,0.0
2020-11-01,2020,11,4,LOCALSUPERMARKETMTSR,LOCALSUPERMARKETMTSR_2020,LOCALSUPERMARKETMTSR_11,LOCALSUPERMARKETMTSR_4,LOCAL SUPERMARKET + MTSR,LOCAL SUPERMARKET + MTSR,1,CDC_1,NATIONAL,NATIONAL_2020,12367000.0,30321.8,66.0379100185345,65.61936956249299,LOCAL SUPERMARKET + MTSR_2020,CDC_2020,1.0,0.0,0.18,0.16,0.46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615346054653747,0.0,407.9079062546452,411.8960297892176,0.0,0.0,1.081425698510998,-0.0447656631736093,-0.04857296042676463,22.5,52.4,0.011,0.003520972989497127,0.0,0.0,0.0
2020-11-01,2020,11,4,SUPERHYPERMARKETCHAIN,SUPERHYPERMARKETCHAIN_2020,SUPERHYPERMARKETCHAIN_11,SUPERHYPERMARKETCHAIN_4,SUPER/HYPERMARKET CHAIN,SUPER/HYPERMARKET CHAIN,1,CDC_1,NATIONAL,NATIONAL_2020,13551300.0,31437.4,40.82186822065439,64.60098481426583,SUPER/HYPERMARKET CHAIN_2020,CDC_2020,1.0,0.0,0.18,0.16,0.46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.03547225774254728,0.0,0.0,0.0,0.03318213338253164,0.1739261021727129,431.0566395439827,431.0566395439827,0.0,0.0,0.9407699607516545,-0.0447656631736093,-0.04857296042676463,22.5,52.4,0.011,0.0,0.0,0.0,0.0
2020-11-01,2020,11,4,OPENTRADEBLUE,OPENTRADEBLUE_2020,OPENTRADEBLUE_11,OPENTRADEBLUE_4,OPEN TRADE BLUE,OPEN TRADE BLUE,1,CDC_1,NATIONAL,NATIONAL_2020,13449610.53454948,27804.11656646854,16.81834304984132,24.41709105002091,OPEN TRADE BLUE_2020,CDC_2020,1.0,0.0,0.18,0.16,0.46,0,0,0,0,0.0,0.0,0.0,0.2667400032611547,0.0004241864246165189,0.0,0.0,0.0,0.0,0.0,0.0,483.9325883870174,483.9325883870174,0.0,0.0,1.061728126507562,-0.0447656631736093,-0.04857296042676463,22.5,52.4,0.011,0.0,0.0,0.0,0.01317743132887899
2020-11-01,2020,11,4,OPENTRADENONBLUE,OPENTRADENONBLUE_2020,OPENTRADENONBLUE_11,OPENTRADENONBLUE_4,OPEN TRADE NON-BLUE,OPEN TRADE NON-BLUE,1,CDC_1,NATIONAL,NATIONAL_2020,27489489.46545052,56828.48343353146,16.81834304984132,24.41709105002091,OPEN TRADE NON-BLUE_2020,CDC_2020,1.0,0.0,0.18,0.16,0.46,0,0,0,0,0.0,0.0,0.0,0.2667400032611547,0.0004241864246165189,0.0,0.0,0.0,0.0,0.0,0.0,483.9325883870174,483.9325883870174,0.0,0.0,1.061728126507562,-0.0447656631736093,-0.04857296042676463,22.5,52.4,0.011,0.0,0.0,0.0,0.01317743132887899
2020-12-01,2020,12,4,CONVENIENCE,CONVENIENCE_2020,CONVENIENCE_12,CONVENIENCE_4,CONVENIENCE,CONVENIENCE,1,CDC_1,NATIONAL,NATIONAL_2020,22446900.0,42290.8,53.70330899391829,59.42489383033661,CONVENIENCE_2020,CDC_2020,0.99,0.0,0.15,0.13,0.38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.8343409915357,530.8343409915357,0.0,7.26445874012093,0.9564853216319403,-0.1281671858747904,-0.08432843984613303,23.5,50.1,0.011,0.0,0.0,0.0,0.0
2020-12-01,2020,12,4,LOCALSUPERMARKETMTSR,LOCALSUPERMARKETMTSR_2020,LOCALSUPERMARKETMTSR_12,LOCALSUPERMARKETMTSR_4,LOCAL SUPERMARKET + MTSR,LOCAL SUPERMARKET + MTSR,1,CDC_1,NATIONAL,NATIONAL_2020,13166800.0,31299.5,54.45907442610905,54.82287256984934,LOCAL SUPERMARKET + MTSR_2020,CDC_2020,0.99,0.0,0.15,0.13,0.38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127605872298279,420.7666187676621,420.7666187676621,0.0,0.0,1.040734912681703,-0.1281671858747904,-0.08432843984613303,23.5,50.1,0.011,0.005086920656258592,0.0,0.0,0.0
2020-12-01,2020,12,4,SUPERHYPERMARKETCHAIN,SUPERHYPERMARKETCHAIN_2020,SUPERHYPERMARKETCHAIN_12,SUPERHYPERMARKETCHAIN_4,SUPER/HYPERMARKET CHAIN,SUPER/HYPERMARKET CHAIN,1,CDC_1,NATIONAL,NATIONAL_2020,14058300.0,30935.9,50.00005818482734,74.65213231229737,SUPER/HYPERMARKET CHAIN_2020,CDC_2020,0.99,0.0,0.15,0.13,0.38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01093120506164898,0.0,0.0,0.0,0.0,0.05465602530824491,454.4302569904639,454.4302569904639,0.0,13.07307032360938,0.8923814636621843,-0.1281671858747904,-0.08432843984613303,23.5,50.1,0.011,0.0,0.0,0.0,0.0
2020-12-01,2020,12,4,OPENTRADEBLUE,OPENTRADEBLUE_2020,OPENTRADEBLUE_12,OPENTRADEBLUE_4,OPEN TRADE BLUE,OPEN TRADE BLUE,1,CDC_1,NATIONAL,NATIONAL_2020,12686983.4370364,26031.87287917955,15.60671734813677,22.84975770488794,OPEN TRADE BLUE_2020,CDC_2020,0.99,0.0,0.15,0.13,0.38,0,0,0,0,0.0,0.0,0.0,0.2295377791949908,0.0003502770812497887,0.0,0.0,0.0,0.0,0.0,0.0,487.53174325943,487.53174325943,0.0,0.0,1.052084260941911,-0.1281671858747904,-0.08432843984613303,23.5,50.1,0.011,0.0,0.0,0.0,0.009729718145352844
2020-12-01,2020,12,4,OPENTRADENONBLUE,OPENTRADENONBLUE_2020,OPENTRADENONBLUE_12,OPENTRADENONBLUE_4,OPEN TRADE NON-BLUE,OPEN TRADE NON-BLUE,1,CDC_1,NATIONAL,NATIONAL_2020,27662616.5629636,56759.72712082045,15.60671734813677,22.84975770488794,OPEN TRADE NON-BLUE_2020,CDC_2020,0.99,0.0,0.15,0.13,0.38,0,0,0,0,0.0,0.0,0.0,0.2295377791949908,0.0003502770812497887,0.0,0.0,0.0,0.0,0.0,0.0,487.53174325943,487.53174325943,0.0,0.0,1.052084260941911,-0.1281671858747904,-0.08432843984613303,23.5,50.1,0.011,0.0,0.0,0.0,0.009729718145352844
